timestamp,duty,rpm
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,660
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
